# Total System
#     Total System : q activity
  9.202359171  21.0
  9.202359171  21.4
  9.202822913  21.4
  9.202822913  21.0
  9.894873335  21.0
  9.894873335  21.4
  9.895223689  21.4
  9.895223689  21.0
 14.064322751  21.0
 14.064322751  21.4
 14.064678783  21.4
 14.064678783  21.0
 14.239137079  21.0
 14.239137079  21.4
 14.239500129  21.4
 14.239500129  21.0
 21.002421761  21.0
 21.002421761  21.4
 21.002848120  21.4
 21.002848120  21.0
 23.055067826  21.0
 23.055067826  21.4
 23.055453702  21.4
 23.055453702  21.0
 23.156520979  21.0
 23.156520979  21.4
 23.156806521  21.4
 23.156806521  21.0
 23.462103079  21.0
 23.462103079  21.4
 23.462479792  21.4
 23.462479792  21.0
 25.284590756  21.0
 25.284590756  21.4
 25.703607837  21.4
 25.703607837  21.0
 26.703064956  21.0
 26.703064956  21.4
 26.975069011  21.4
 26.975069011  21.0
 33.034493131  21.0
 33.034493131  21.4
 33.035426450  21.4
 33.035426450  21.0
 41.226617088  21.0
 41.226617088  21.4
 41.241236134  21.4
 41.241236134  21.0
 46.858522188  21.0
 46.858522188  21.4
 46.859289806  21.4
 46.859289806  21.0
 53.002500102  21.0
 53.002500102  21.4
 53.003091180  21.4
 53.003091180  21.0

#             jbd2 : c activity

#           kernel : q activity

#           kernel : c activity
  0.002267139  22.5
  0.002267139  22.9
  0.026299086  22.9
  0.026299086  22.5
  0.267019252  22.5
  0.267019252  22.9
  0.267019252  22.9
  0.267019252  22.5
  1.031505511  22.5
  1.031505511  22.9
  1.307375270  22.9
  1.307375270  22.5
  1.488458362  22.5
  1.488458362  22.9
  1.605311254  22.9
  1.605311254  22.5
  1.807287046  22.5
  1.807287046  22.9
  1.873060459  22.9
  1.873060459  22.5
  2.038480181  22.5
  2.038480181  22.9
  2.130111705  22.9
  2.130111705  22.5
  2.483780488  22.5
  2.483780488  22.9
  2.589585765  22.9
  2.589585765  22.5
  2.825060357  22.5
  2.825060357  22.9
  2.825418656  22.9
  2.825418656  22.5
  3.162428687  22.5
  3.162428687  22.9
  3.162832022  22.9
  3.162832022  22.5
  3.508430636  22.5
  3.508430636  22.9
  3.640930795  22.9
  3.640930795  22.5
  4.367049068  22.5
